file_names,Class
"1407,3005_HawkinsT-1978_Gadus-morhua_Grunt_Aquarium_event_0.wav",grunt
"1407,3005_HawkinsT-1978_Gadus-morhua_Grunt_Aquarium_event_1.wav",grunt
"1407,3005_HawkinsT-1978_Gadus-morhua_Grunt_Aquarium_event_2.wav",invalid
"1407,3005_HawkinsT-1978_Gadus-morhua_Grunt_Sea_event_0.wav",grunts
"1407,3005_HawkinsT-1978_Pollachius-pollachius_Grunt_event_0.wav",croaks
"1407,3005_HawkinsT-1978_Pollachius-pollachius_Grunt_event_1.wav",
1472_FishM-1970_Ophidion-marginatum_Drumroll_event_0.wav,
1472_FishM-1970_Ophidion-marginatum_Drumroll_event_1.wav,
1472_FishM-1970_Ophidion-marginatum_Drumroll_event_2.wav,
1472_FishM-1970_Ophidion-marginatum_Drumroll_event_3.wav,
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Drum_event_0.wav",
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Drum_event_1.wav",
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Thump_event_0.wav",
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Thump_event_1.wav",
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Thump_event_2.wav",
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Thump_event_3.wav",
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Thump_event_4.wav",
"1551,1946,etc_AmorimC-2018_Pomatoschistus-pictus_Thump_event_5.wav",
1560_RountreeR-2018_Alosa-pseudoharengus_Cough-Mouthbubble-Snitch_event_0.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_0.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_1.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_10.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_11.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_12.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_2.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_3.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_4.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_5.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_6.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_7.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_8.wav,
1560_RountreeR-2018_Catastomus-commersonii_Snitch-Snort_event_9.wav,
1560_RountreeR-2018_Oncorhynchus-mykiss_Gurgle-VFRT_event_0.wav,
1560_RountreeR-2018_Salmo-salar_Jump-FRT-Moan-Gurgle_event_0.wav,
1560_RountreeR-2018_Salmo-trutta_BubbleFRT-Chirp-VFRT_event_0.wav,
1560_RountreeR-2018_Salmo-trutta_BubbleFRT-Chirp-VFRT_event_1.wav,
1560_RountreeR-2018_Salvelinus-fontinalis_Snitch-VFRT_event_0.wav,
1583_RieraA-2018_Boreogadus-saida_Grunt-1_event_0.wav,
1583_RieraA-2018_Boreogadus-saida_Grunt-2_event_0.wav,
1583_RieraA-2018_Boreogadus-saida_Grunt-3_event_0.wav,
1591_PineM-2018_Unknown-sp1@Sanjiao_Chorus_event_0.wav,
1591_PineM-2018_Unknown-sp2@Sanjiao_Chorus_event_0.wav,
1591_PineM-2018_Unknown-sp2@Sanjiao_Chorus_event_1.wav,
1591_PineM-2018_Unknown-sp2@Sanjiao_Chorus_event_2.wav,
1591_PineM-2018_Unknown-sp2@Sanjiao_Chorus_event_3.wav,
1591_PineM-2018_Unknown-sp3@Sanjiao_Chorus_event_0.wav,
1591_PineM-2018_Unknown-sp4@A5_Chorus_event_0.wav,
1643_RountreeR-2017_Aplodinotus-grunniens_Drum-Call-1_event_0.wav,
1643_RountreeR-2017_Aplodinotus-grunniens_Drum-Call-2_event_0.wav,
1643_RountreeR-2017_Aplodinotus-grunniens_Drum-Call-3_event_0.wav,
1643_RountreeR-2017_Aplodinotus-grunniens_Drum-Call-Chorus_event_0.wav,
1680_ParsonsM-2017_Unknown-sp_Chorus_event_0.wav,
1706_ParsonsM-2016_Protonibea-diacanthus_Chorus_event_0.wav,
1706_ParsonsM-2016_Protonibea-diacanthus_Chorus_event_1.wav,
1706_ParsonsM-2016_Unknown-sp_Single-Call-1_event_0.wav,
1706_ParsonsM-2016_Unknown-sp_Single-Call-1_event_1.wav,
1706_ParsonsM-2016_Unknown-sp_Single-Call-1_event_2.wav,
1706_ParsonsM-2016_Unknown-sp_Single-Call-2_event_0.wav,
1706_ParsonsM-2016_Unknown-sp_Single-Call-2_event_1.wav,
1706_ParsonsM-2016_Unknown-sp_Single-Call-2_event_2.wav,
1706_ParsonsM-2016_Unknown-sp_Single-Call-2_event_3.wav,
1726_CasarettoL-2016_Melanogrammus-aeglefinus_Juvenile-Sound-1_event_0.wav,
1726_CasarettoL-2016_Melanogrammus-aeglefinus_Juvenile-Sound-2_event_0.wav,
1726_CasarettoL-2016_Melanogrammus-aeglefinus_Knock_event_0.wav,
1811_CasarettoL-2015_Melanogrammus-aeglefinus_Male-Call_event_0.wav,
1837_StaatermanE-2014_Lutjanus-griseus_Knock_event_0.wav,
1837_StaatermanE-2014_Lutjanus-griseus_Knock_event_1.wav,
1837_StaatermanE-2014_Lutjanus-griseus_Knock_event_2.wav,
1837_StaatermanE-2014_Lutjanus-griseus_Larvae-Growl_Field_event_0.wav,
1837_StaatermanE-2014_Lutjanus-griseus_Larvae-Growl_Tank_event_0.wav,
1837_StaatermanE-2014_Lutjanus-griseus_Larvae-Knock_Field_event_0.wav,
1837_StaatermanE-2014_Lutjanus-griseus_Larvae-Knock_Tank_event_0.wav,
1903_StaatermanE-2014_Unknown-sp_Growl-Thump_Sand-Island_event_0.wav,
1903_StaatermanE-2014_Unknown-sp_Growl-Thump_Sand-Island_event_1.wav,
1903_StaatermanE-2014_Unknown-sp_Percussive-Sound_Pickles_event_0.wav,
1912_CasarettoL-2014_Melanogrammus-aeglefinus_Knock_Tank_event_0.wav,
1912_CasarettoL-2014_Melanogrammus-aeglefinus_Knock_Wild_event_0.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category2_event_0.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_0.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_1.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_10.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_100.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_101.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_102.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_103.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_104.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_11.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_12.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_13.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_14.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_15.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_16.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_17.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_18.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_19.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_2.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_20.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_21.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_22.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_23.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_24.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_25.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_26.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_27.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_28.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_29.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_3.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_30.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_31.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_32.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_33.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_34.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_35.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_36.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_37.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_38.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_39.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_4.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_40.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_41.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_42.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_43.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_44.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_45.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_46.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_47.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_48.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_49.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_5.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_50.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_51.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_52.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_53.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_54.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_55.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_56.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_57.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_58.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_59.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_6.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_60.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_61.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_62.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_63.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_64.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_65.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_66.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_67.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_68.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_69.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_7.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_70.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_71.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_72.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_73.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_74.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_75.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_76.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_77.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_78.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_79.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_8.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_80.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_81.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_82.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_83.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_84.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_85.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_86.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_87.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_88.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_89.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_9.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_90.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_91.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_92.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_93.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_94.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_95.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_96.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_97.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_98.wav,
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_99.wav,
1948_ParsonsM-2013_Glaucosoma-hebraicum_Knock-1_event_0.wav,
1948_ParsonsM-2013_Glaucosoma-hebraicum_Knock-2_event_0.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Chorus_event_0.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Irregular_event_0.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Irregular_event_1.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Irregular_event_2.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Irregular_event_3.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Irregular_event_4.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Irregular_event_5.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_0.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_1.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_10.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_11.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_12.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_13.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_14.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_15.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_16.wav,
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_17.wav,
